rank,totalRankScore,totalPriceRankScore,nightlyRateScore,reviewRankScore,rareFindScore,acScore,wifiScore,guestFavoriteScore,superhostScore,id,title,dates,totalPrice,totalPriceRank,nightlyRateRank,reviewScore,reviewScoreString,reviewScoreRank,url,nightlyRateDisplay,nights,nightlyTotalDisplay,nightlyTotalDisplayPercent,cleaningFee,airbnbFee,feeTotal,feePercent,beds,
41,120,,,70,,,,,,1207520945103026129,Apartment in Ibagué,01/18/25 - 01/21/25,113,33,17,4.89,4.89 (9),9,https://www.airbnb.com/rooms/1207520945103026129?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,29,3,86,0.7610619469026550,11,16,27,0.23893805309734500,3 beds,,TRUE,TRUE,,,TRUE,,,,FALSE,FALSE,,,,,,,TRUE,,,,,TRUE,,TRUE,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,50,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],1170
42,140,,,80,,,,,,45882523,Loft in Ibagué,01/18/25 - 01/21/25,107,30,19,4.86,4.86 (14),12,https://www.airbnb.com/rooms/45882523?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,31,3,92,0.8598130841121500,0,15,15,0.14018691588785000,,,TRUE,TRUE,,,TRUE,,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,[object Object],1170
43,145,,,80,,,,,,562031244464097887,Apartment in Ibagué,01/18/25 - 01/21/25,98,26,13,4.81,4.81 (21),16,https://www.airbnb.com/rooms/562031244464097887?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,25,3,75,0.7653061224489800,9,14,23,0.23469387755102000,,,TRUE,TRUE,,TRUE,TRUE,,,TRUE,FALSE,FALSE,,,,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],1170
44,140,,,90,,,,,,1216653221262422971,Apartment in Ibagué,01/18/25 - 01/21/25,109,31,16,4.86,4.86 (7),12,https://www.airbnb.com/rooms/1216653221262422971?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,28,3,85,0.7798165137614680,9,15,24,0.22018348623853200,,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,50,5,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],1165
45,140,,,60,,,,,,826292319849945759,Apartment in Ibagué,01/18/25 - 01/21/25,99,27,10,4.81,4.81 (53),16,https://www.airbnb.com/rooms/826292319849945759?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,22,3,67,0.6767676767676770,18,14,32,0.32323232323232300,4 beds,,TRUE,TRUE,TRUE,,,,,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,80,5,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],1165
46,110,,,50,,,,,,968289917643663880,Apartment in Ibagué,01/18/25 - 01/21/25,93,22,16,4.74,4.74 (34),23,https://www.airbnb.com/rooms/968289917643663880?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,28,3,85,0.9139784946236560,8,0,8,0.08602150537634410,,,TRUE,TRUE,TRUE,TRUE,,,,TRUE,,,,,,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,60,7,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,[object Object],1155
47,95,,,20,,,,,,51287531,Condo in Ibagué,01/18/25 - 01/21/25,76,10,7,4.59,4.59 (150),35,https://www.airbnb.com/rooms/51287531?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,19,3,58,0.7631578947368420,7,11,18,0.23684210526315800,,,TRUE,TRUE,TRUE,,TRUE,,,TRUE,FALSE,FALSE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,14,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,[object Object],1155
48,430,160,0,270,0,0,0,0,0,1184149691220047184,Apartment in Ibagué,01/18/25 - 01/21/25,133,45,22,5,5.0 (20),1,https://www.airbnb.com/rooms/1184149691220047184?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,34,3,103,0.7744360902255640,11,19,30,0.22556390977443600,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,TRUE,FALSE,FALSE,TRUE,,,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],1150
49,430,160,0,270,0,0,0,0,0,1251446988476843496,Apartment in Ibagué,01/18/25 - 01/21/25,133,45,26,5,5.0 (3),1,https://www.airbnb.com/rooms/1251446988476843496?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,38,3,114,0.8571428571428570,0,19,19,0.14285714285714300,2 beds,,TRUE,TRUE,TRUE,TRUE,TRUE,,,TRUE,,,,TRUE,,,,TRUE,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],1150
50,425,175,0,250,0,0,0,0,0,920943384520791693,Condo in Ibagué,01/18/25 - 01/21/25,125,41,19,4.94,4.94 (33),5,https://www.airbnb.com/rooms/920943384520791693?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,31,3,93,0.744,14,18,32,0.256,1 double bed,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],1150
51,110,,,40,,,,,,1049998954903869027,Apartment in Ibagué,01/18/25 - 01/21/25,87,16,13,4.65,4.65 (37),31,https://www.airbnb.com/rooms/1049998954903869027?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,25,3,75,0.8620689655172410,0,12,12,0.13793103448275900,,,TRUE,TRUE,,TRUE,TRUE,,,TRUE,FALSE,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],1145
52,405,170,0,235,0,0,0,0,0,39729006,Apartment in Ibagué,01/18/25 - 01/21/25,126,42,19,4.91,4.91 (57),8,https://www.airbnb.com/rooms/39729006?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,31,3,93,0.7380952380952380,15,18,33,0.2619047619047620,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,TRUE,,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],1130
53,110,,,30,,,,,,1091429316089057922,Apartment in Ibagué,01/18/25 - 01/21/25,79,12,8,4.4,4.4 (10),39,https://www.airbnb.com/rooms/1091429316089057922?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,20,3,61,0.7721518987341770,7,11,18,0.22784810126582300,2 beds,,TRUE,TRUE,,TRUE,TRUE,,,,FALSE,,,TRUE,,TRUE,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,80,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],1125
54,125,,,90,,,,,,935715616156875867,Apartment in Ibagué,01/18/25 - 01/21/25,143,51,29,5,5.0 (7),1,https://www.airbnb.com/rooms/935715616156875867?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,41,3,123,0.8601398601398600,0,20,20,0.13986013986014000,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,FALSE,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],1120
55,125,,,85,,,,,,595019833955254073,Apartment in Ibagué,01/18/25 - 01/21/25,133,45,22,4.92,4.92 (12),7,https://www.airbnb.com/rooms/595019833955254073?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,34,3,102,0.7669172932330830,12,19,31,0.23308270676691700,,,TRUE,TRUE,TRUE,TRUE,,,,TRUE,,,,TRUE,,TRUE,,,,,,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,40,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],1120
56,105,,,65,,,,,,45685560,Loft in Ibagué,01/18/25 - 01/21/25,119,38,22,4.84,4.84 (32),14,https://www.airbnb.com/rooms/45685560?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,34,3,102,0.8571428571428570,0,17,17,0.14285714285714300,,,TRUE,TRUE,,,TRUE,,TRUE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,10,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,[object Object],1120
57,110,,,40,,,,,,1209232902296393428,Apartment in Ibagué,01/18/25 - 01/21/25,89,18,13,4.6,4.6 (10),34,https://www.airbnb.com/rooms/1209232902296393428?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,25,3,76,0.8539325842696630,0,13,13,0.14606741573033700,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,TRUE,FALSE,FALSE,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],1120
58,410,140,0,270,0,0,0,0,0,1252419475714530650,Apartment in Ibagué,01/18/25 - 01/21/25,144,52,29,5,5.0 (15),1,https://www.airbnb.com/rooms/1252419475714530650?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,41,3,124,0.8611111111111110,0,20,20,0.1388888888888890,2 beds,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],1115
59,110,,,45,,,,,,45250751,Apartment in Ibagué,01/18/25 - 01/21/25,98,26,13,4.69,4.69 (32),27,https://www.airbnb.com/rooms/45250751?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,25,3,75,0.7653061224489800,9,14,23,0.23469387755102000,,,TRUE,TRUE,TRUE,,TRUE,,,,FALSE,FALSE,,,,,TRUE,,TRUE,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,[object Object],1115
60,405,135,0,270,0,0,0,0,0,846235779633750241,Apartment in Ibagué,01/18/25 - 01/21/25,146,53,26,5,5.0 (20),1,https://www.airbnb.com/rooms/846235779633750241?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,38,3,114,0.7808219178082190,11,21,32,0.2191780821917810,3 beds,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],1110
61,160,,,85,,,,,,1323366294082446771,Apartment in Ibagué,01/18/25 - 01/21/25,83,14,12,,New,41,https://www.airbnb.com/rooms/1323366294082446771?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,24,3,89,1.072289156626510,0,12,12,0.14457831325301200,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,TRUE,FALSE,FALSE,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],1105
62,385,180,0,205,0,0,0,0,0,576895337660091643,Apartment in Ibagué,01/18/25 - 01/21/25,122,40,20,4.81,4.81 (75),16,https://www.airbnb.com/rooms/576895337660091643?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,32,3,96,0.7868852459016390,9,17,26,0.21311475409836100,2 beds,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,FALSE,TRUE,,TRUE,,,,,,,,,,,,,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],1100
63,400,130,0,270,0,0,0,0,0,1175649937226027532,Apartment in Ibagué,01/18/25 - 01/21/25,154,56,27,5,5.0 (5),1,https://www.airbnb.com/rooms/1175649937226027532?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,39,3,117,0.7597402597402600,15,22,37,0.24025974025974000,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],1095
64,95,,,50,,,,,,858872830234860170,Apartment in Ibagué,01/18/25 - 01/21/25,133,45,24,4.86,4.86 (43),12,https://www.airbnb.com/rooms/858872830234860170?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,36,3,109,0.8195488721804510,5,19,24,0.18045112781954900,,,TRUE,TRUE,,TRUE,,,,,FALSE,,,,,TRUE,,,,,,,,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,45,14,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],1095
65,90,,,25,,,,,,47858680,Apartment in Ibagué,01/18/25 - 01/21/25,98,26,13,4.65,4.65 (63),31,https://www.airbnb.com/rooms/47858680?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,25,3,75,0.7653061224489800,9,14,23,0.23469387755102000,,,TRUE,TRUE,TRUE,,TRUE,,,TRUE,FALSE,FALSE,,,,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,[object Object],1095
66,95,,,25,,,,,,965437054781522571,Apartment in Ibagué,01/18/25 - 01/21/25,115,35,18,4.72,4.72 (25),24,https://www.airbnb.com/rooms/965437054781522571?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,30,3,89,0.7739130434782610,10,16,26,0.22608695652173900,2 beds,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,FALSE,FALSE,,TRUE,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],1085
67,105,,,60,,,,,,868198113807806257,Apartment in Ibagué,01/18/25 - 01/21/25,113,33,19,4.7,4.7 (76),26,https://www.airbnb.com/rooms/868198113807806257?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,31,3,92,0.8141592920353980,5,16,21,0.18584070796460200,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,FALSE,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,12,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,[object Object],1085
68,110,,,50,,,,,,850130845262246884,Apartment in Ibagué,01/18/25 - 01/21/25,99,27,13,4.64,4.64 (22),32,https://www.airbnb.com/rooms/850130845262246884?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,25,3,74,0.7474747474747480,11,14,25,0.25252525252525300,5 beds,,TRUE,TRUE,,TRUE,TRUE,,,,FALSE,,,,,TRUE,,TRUE,TRUE,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,60,8,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,[object Object],1085
69,395,220,0,175,0,0,0,0,0,822005685861245995,Apartment in Ibagué,01/18/25 - 01/21/25,92,21,11,4.5,4.5 (42),38,https://www.airbnb.com/rooms/822005685861245995?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,23,3,69,0.75,10,13,23,0.25,3 beds,,TRUE,TRUE,,,,TRUE,,,FALSE,FALSE,,,,TRUE,,,TRUE,,,,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],1085
70,125,,,90,,,,,,1258172839676377986,Apartment in Ibagué,01/18/25 - 01/21/25,157,59,29,5,5.0 (7),1,https://www.airbnb.com/rooms/1258172839676377986?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,41,3,122,0.7770700636942680,13,22,35,0.2229299363057330,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,TRUE,,,,TRUE,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],1080
71,75,,,20,,,,,,45192716,Apartment in Ibagué,01/18/25 - 01/21/25,98,26,13,4.6,4.6 (75),34,https://www.airbnb.com/rooms/45192716?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,25,3,75,0.7653061224489800,9,14,23,0.23469387755102000,,,TRUE,TRUE,TRUE,,,,,TRUE,FALSE,FALSE,,,,,TRUE,,TRUE,,,,,,TRUE,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],1080
72,110,,,55,,,,,,571824518598172342,Loft in Ibagué,01/18/25 - 01/21/25,118,37,18,4.72,4.72 (18),24,https://www.airbnb.com/rooms/571824518598172342?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,30,3,89,0.7542372881355930,12,17,29,0.2457627118644070,,,TRUE,TRUE,TRUE,,,,,,FALSE,,,,,TRUE,,,,,,TRUE,,,,TRUE,,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,10,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],1075
73,110,,,80,,,,,,1108073089904984975,Apartment in Ibagué,01/18/25 - 01/21/25,160,61,36,5,5.0 (6),1,https://www.airbnb.com/rooms/1108073089904984975?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,53,3,160,1,0,0,0,0,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,FALSE,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,9,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],1070
74,95,,,75,,,,,,945011200881623604,Apartment in Ibagué,01/18/25 - 01/21/25,149,55,34,4.92,4.92 (12),7,https://www.airbnb.com/rooms/945011200881623604?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,50,3,149,1,0,0,0,0,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,TRUE,FALSE,FALSE,,,,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],1070
75,365,135,0,230,0,0,0,0,0,34578240,Condo in Ibagué,01/18/25 - 01/21/25,146,53,26,4.89,4.89 (65),9,https://www.airbnb.com/rooms/34578240?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,38,3,114,0.7808219178082190,11,21,32,0.2191780821917810,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,TRUE,FALSE,FALSE,TRUE,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],1070
76,380,110,0,270,0,0,0,0,0,1171861583887805045,Apartment in Ibagué,01/18/25 - 01/21/25,162,62,30,5,5.0 (14),1,https://www.airbnb.com/rooms/1171861583887805045?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,42,3,142,0.8765432098765430,11,23,34,0.20987654320987700,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,,TRUE,TRUE,TRUE,,,TRUE,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],1065
77,370,115,0,255,0,0,0,0,0,52306754,Condo in Ibagué,01/18/25 - 01/21/25,157,59,29,4.95,4.95 (56),4,https://www.airbnb.com/rooms/52306754?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,41,3,124,0.7898089171974520,11,22,33,0.21019108280254800,2 double beds,TRUE,TRUE,TRUE,TRUE,,,,,,,,TRUE,,,,,,TRUE,,,TRUE,,,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],1065
78,145,,,80,,,,,,1163937649764036669,Apartment in Ibagué,01/18/25 - 01/21/25,114,34,21,4.67,4.67 (6),29,https://www.airbnb.com/rooms/1163937649764036669?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,33,3,98,0.8596491228070180,0,16,16,0.14035087719298200,2 beds,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,FALSE,FALSE,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],1065
79,110,,,40,,,,,,1287114647373730638,Apartment in Ibagué,01/18/25 - 01/21/25,97,25,14,4.5,4.5 (4),38,https://www.airbnb.com/rooms/1287114647373730638?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,26,3,78,0.8041237113402060,5,14,19,0.1958762886597940,,,TRUE,TRUE,,TRUE,TRUE,,,TRUE,FALSE,,,,,TRUE,,,,,,TRUE,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,70,9,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,[object Object],1065
80,360,145,0,215,0,0,0,0,0,52350619,Apartment in Ibagué,01/18/25 - 01/21/25,142,50,25,4.84,4.84 (168),14,https://www.airbnb.com/rooms/52350619?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,37,3,112,0.7887323943661970,10,20,30,0.2112676056338030,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],1060
81,360,150,0,210,0,0,0,0,0,820256721613447361,Apartment in Ibagué,01/18/25 - 01/21/25,139,49,25,4.83,4.83 (120),15,https://www.airbnb.com/rooms/820256721613447361?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,37,3,110,0.7913669064748200,9,20,29,0.20863309352518000,,TRUE,TRUE,TRUE,,TRUE,,,,,FALSE,FALSE,TRUE,,TRUE,,,TRUE,,,,TRUE,,,,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],1060
82,150,,,75,,,,,,1279742105265713437,Apartment in Ibagué,01/18/25 - 01/21/25,94,23,12,,New,41,https://www.airbnb.com/rooms/1279742105265713437?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,24,3,72,0.7659574468085110,9,13,22,0.23404255319148900,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,FALSE,FALSE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],1060
83,370,105,0,265,0,0,0,0,0,971076032535829977,Condo in Ibagué,01/18/25 - 01/21/25,163,63,29,4.97,4.97 (35),2,https://www.airbnb.com/rooms/971076032535829977?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,41,3,124,0.7607361963190190,16,23,39,0.2392638036809820,,TRUE,TRUE,TRUE,TRUE,,TRUE,,,,FALSE,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],1055
84,110,,,70,,,,,,1159104500263247389,Apartment in Ibagué,01/18/25 - 01/21/25,134,46,23,4.78,4.78 (9),19,https://www.airbnb.com/rooms/1159104500263247389?check_in=2025-01-19&guests=1&adults=1&check_out=2025-01-22,35,3,104,0.7761194029850750,11,19,30,0.22388059701492500,3 beds,,TRUE,,TRUE,TRUE,TRUE,,,,FALSE,FALSE,,,,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,7,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,[object Object],1055
85,355,115,0,240,0,0,0,0,0,1095154386798297454,Apartment in Ibagué,01/18/25 - 01/21/25,157,59,29,4.92,4.92 (12),7,https://www.airbnb.com/rooms/1095154386798297454?check_in=2025-01-19&check_out=2025-01-22&guests=1&adults=1,41,3,124,0.7898089171974520,11,22,33,0.21019108280254800,1 bed,TRUE,TRUE,,TRUE,TRUE,,,,,FALSE,,TRUE,,TRUE,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],1050
